시도,시군구,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,노출도_점수_기여,기후위험도_점수_기여,지자체대응역량_점수_기여,인위적확산_점수_기여,축A_위험요인유형,배분갭,축B_배분적정성,정책처방
경기도,고양시,-1.2074780821164712,-0.3044560009624493,0.6820382281501977,-1.2910581050241428,-0.5302384899882164,-0.3018695205291178,-0.07611400024061232,0.17050955703754941,-0.3227645262560357,복합형,-4.073600641150474,부족,기본 대응체계·인력 확충
경기도,과천시,-0.702056005039278,0.11812201979577341,0.4919871942485929,-0.9911965123557561,-0.2707858258376669,-0.1755140012598195,0.029530504948943354,0.12299679856214822,-0.24779912808893903,복합형,-2.8122429897101506,적정,-
경기도,광명시,-1.2440233893941766,0.11812201979577341,0.6820382281501977,-1.0809389016767839,-0.3812005107812473,-0.31100584734854414,0.029530504948943354,0.17050955703754941,-0.27023472541919596,복합형,-4.4146741862219985,부족,기본 대응체계·인력 확충
경기도,광주시,-0.9100692032725176,0.18712529203269831,-0.6370647179860374,-0.9252246229728461,-0.5713083130496757,-0.2275173008181294,0.04678132300817458,-0.15926617949650934,-0.23130615574321153,복합형,9.178821589367749,과다,-
경기도,구리시,-0.8612161167340484,0.11812201979577341,0.6820382281501977,-0.32807704439221913,-0.09728322829507415,-0.2153040291835121,0.029530504948943354,0.17050955703754941,-0.08201926109805478,인위적확산-우세형,-5.064419134186943,부족,도로변/원목유통 관리(이동경로 차단)
경기도,군포시,-1.2093227967267564,0.13750933494553602,0.6820382281501977,-1.135531748941199,-0.38132674564305535,-0.3023306991816891,0.034377333736384005,0.17050955703754941,-0.2838829372352997,복합형,-4.414385297630933,부족,기본 대응체계·인력 확충
경기도,김포시,-1.3369086496365046,-0.6959021624191299,0.6820382281501977,-2.0879701799727477,-0.8596856909695462,-0.33422716240912614,-0.17397554060478249,0.17050955703754941,-0.5219925449931869,노출도-우세형,-3.3196604351003716,적정,-
경기도,남양주시,-0.5834873949189097,0.11812201979577341,-0.5340671179504682,-0.3170503370409535,-0.3291207075286395,-0.14587184872972742,0.029530504948943354,-0.13351677948761706,-0.07926258426023837,복합형,7.596702573843315,과다,-
경기도,동두천시,-0.6921382359914552,0.06818290586866821,-0.532273797296278,-0.7075924616533994,-0.46595539726811613,-0.1730345589978638,0.017045726467167052,-0.1330684493240695,-0.17689811541334985,복합형,7.894204191314307,과다,-
경기도,부천시,-1.297521474200816,-0.841051249310237,0.6820382281501977,-0.6638246969114118,-0.5300897980680669,-0.324380368550204,-0.21026281232755925,0.17050955703754941,-0.16595617422785294,인위적확산-우세형,-4.073940922739092,부족,도로변/원목유통 관리(이동경로 차단)
경기도,성남시,-1.2206392084441657,0.12725807082411347,-0.6297660538517404,-0.4172522201996342,-0.5350998529178567,-0.30515980211104143,0.03181451770602837,-0.1574415134629351,-0.10431305504990855,인위적확산-우세형,9.020338782677554,과다,-
경기도,수원시,-1.0514240134412478,0.13750933494553602,0.33716057141774103,-0.5552853784974671,-0.2830098713938594,-0.26285600336031195,0.034377333736384005,0.08429014285443526,-0.13882134462436677,복합형,-1.2594280498265915,적정,-
경기도,시흥시,-1.2595665570307943,-0.841051249310237,0.6820382281501977,-0.18860430774210377,-0.40179597148323437,-0.3148916392576986,-0.21026281232755925,0.17050955703754941,-0.04715107693552594,인위적확산-우세형,-4.367541456488372,부족,도로변/원목유통 관리(이동경로 차단)
경기도,안산시,-0.8232414852783462,-0.35177095718235046,0.6820382281501977,-0.3321107758221509,-0.2062712475331625,-0.20581037131958654,-0.08794273929558762,0.17050955703754941,-0.08302769395553773,복합형,-4.814999957345876,부족,기본 대응체계·인력 확충
경기도,안성시,-0.9337653045636066,0.16384522663709353,-0.42763399085921555,-1.1835178660417707,-0.5952679837068748,-0.23344132614090166,0.04096130665927338,-0.10690849771480389,-0.29587946651044267,복합형,7.148915288316698,과다,-
경기도,양주시,-0.590072634656639,0.06818290586866821,-0.30886824614743236,-0.23662696961413746,-0.2668462361373851,-0.14751815866415974,0.017045726467167052,-0.07721706153685809,-0.059156742403534364,복합형,5.206828228776642,과다,-
경기도,양평군,-0.15429607896532158,0.18712529203269831,-0.3264997342865387,-0.825790763570417,-0.27986532119739477,-0.038574019741330394,0.04678132300817458,-0.08162493357163468,-0.20644769089260426,노출도-우세형,5.417591074470425,과다,-
경기도,여주시,-1.0120199409944932,0.16384522663709353,-0.21362482494318943,-0.7227838902473791,-0.4461458573869921,-0.2530049852486233,0.04096130665927338,-0.05340620623579736,-0.18069597256184478,복합형,4.676420683691042,과다,-
경기도,연천군,-1.2428310750955034,0.1115146188153609,-0.5265594342300354,-0.7380233605849563,-0.5989748127737836,-0.31070776877387585,0.027878654703840225,-0.13163985855750884,-0.18450584014623908,인위적확산-우세형,8.066356657662386,과다,-
경기도,오산시,-0.9485482263747951,0.13750933494553602,0.6820382281501977,-0.7907245519422346,-0.229931303805324,-0.23713705659369877,0.034377333736384005,0.17050955703754941,-0.19768113798555864,복합형,-4.760853897983844,부족,기본 대응체계·인력 확충
경기도,용인시,-0.949849209371412,0.15912045966434987,-0.45945666377633415,-0.36329297746388084,-0.40336959773681924,-0.237462302342853,0.03978011491608747,-0.11486416594408354,-0.09082324436597021,인위적확산-우세형,7.029971967842433,과다,-
경기도,의왕시,-1.093176295935024,0.13750933494553602,-0.4783001016656967,-0.9042677346355089,-0.5845586993226735,-0.273294073983756,0.034377333736384005,-0.11957502541642417,-0.22606693365887723,복합형,7.622978326365718,과다,-
경기도,의정부시,-1.0034168546515896,0.06818290586866821,0.6820382281501977,-0.05682355828550508,-0.07750481972955724,-0.2508542136628974,0.017045726467167052,0.17050955703754941,-0.01420588957137627,인위적확산-우세형,-5.10968203939546,부족,도로변/원목유통 관리(이동경로 차단)
경기도,이천시,-1.2280199364839088,0.16384522663709353,-0.4479500588169188,-1.4200977900533374,-0.7330556396792679,-0.3070049841209772,0.04096130665927338,-0.1119875147042297,-0.35502444751333434,복합형,7.662124513557801,과다,-
경기도,파주시,-1.255570994159733,-0.11401341713123797,-0.5585003054744159,-1.2014030504813928,-0.7823719418116949,-0.31389274853993326,-0.028503354282809493,-0.13962507636860397,-0.3003507626203482,복합형,8.787165162244142,과다,-
경기도,평택시,-1.197982760751197,0.13750933494553602,-0.4677448318758892,-1.183639523049736,-0.6779644451828215,-0.29949569018779926,0.034377333736384005,-0.1169362079689723,-0.295909880762434,복합형,7.738096498724803,과다,-
경기도,포천시,-0.286677547340944,0.06818290586866821,-0.4030920098019625,-0.3828873268988944,-0.25111849454328317,-0.071669386835236,0.017045726467167052,-0.10077300245049063,-0.0957218317247236,복합형,6.109422463029144,과다,-
경기도,하남시,-1.170075698843463,0.11812201979577341,-0.5727688723593766,-0.5679467624928963,-0.5481673284749906,-0.29251892471086577,0.029530504948943354,-0.14319221808984414,-0.14198669062322408,인위적확산-우세형,8.48371513192991,과다,-
경기도,화성시,-1.1015712119452572,0.13750933494553602,-0.22508121190165623,-0.7913913281552342,-0.4951336042641528,-0.2753928029863143,0.034377333736384005,-0.056270302975414056,-0.19784783203880854,복합형,4.902359979536658,과다,-
경상남도,거제시,1.7110842724650415,1.4502322426484444,-0.340370891307941,0.45215244993061704,0.8182745184340406,0.42777106811626037,0.3625580606621111,-0.08509272282698525,0.11303811248265426,노출도-우세형,3.042009667185982,적정,-
경상남도,거창군,1.3063396102081992,-0.22189205024137817,-0.08564415758249867,-0.38133113295434234,0.15436806735749503,0.3265849025520498,-0.055473012560344544,-0.021411039395624668,-0.09533278323858559,노출도-우세형,2.020918727172293,적정,-
경상남도,고성군,2.0176524850740356,0.5903549170776319,-0.19932325582182853,0.989800550531943,0.8496211742154455,0.5044131212685089,0.14758872926940797,-0.04983081395545713,0.24745013763298576,노출도-우세형,1.5641922229164917,적정,-
경상남도,김해시,0.33706505306102397,0.47521342927388655,-0.41656169945107363,0.6522019331807097,0.26197967901613667,0.08426626326525599,0.11880335731847164,-0.10414042486276841,0.16305048329517743,복합형,5.072726359844446,과다,-
경상남도,남해군,1.6264794536995721,1.3363093239160702,-0.19819636096556356,0.7247808220982259,0.8723433096870762,0.40661986342489304,0.33407733097901754,-0.04954909024139089,0.18119520552455648,노출도-우세형,1.4984525213466497,적정,-
경상남도,밀양시,1.2128274377843185,0.4809740490853451,-0.45081772488187594,0.8070656952664352,0.5125123643135557,0.3032068594460796,0.12024351227133627,-0.11270443122046898,0.2017664238166088,복합형,4.834811317253671,과다,-
경상남도,사천시,1.6797938283680593,0.5686943435438633,-0.3485190971629857,0.6467124534244885,0.6366703820433562,0.41994845709201484,0.14217358588596582,-0.08712977429074642,0.16167811335612212,노출도-우세형,3.534996548881744,과다,-
경상남도,산청군,1.1990819160072625,0.21301290811369422,-0.13568208857112832,1.2009759169129273,0.6193471631156889,0.29977047900181564,0.053253227028423555,-0.03392052214278208,0.3002439792282318,복합형,1.4588404704585898,적정,-
경상남도,양산시,0.2416374023943412,0.5229491802215696,-0.34300788899076157,0.022758280350331794,0.11108424349387024,0.0604093505985853,0.1307372950553924,-0.08575197224769039,0.005689570087582948,복합형,4.683895105732336,과다,-
경상남도,의령군,2.1170738990445437,0.41295925393272936,-0.27986900972082324,0.6174989863614118,0.7169157824044654,0.5292684747611359,0.10323981348318234,-0.06996725243020581,0.15437474659035294,노출도-우세형,2.668571770960244,적정,-
경상남도,진주시,1.6254836330107862,0.5686943435438633,-0.3759350208934735,0.6667321973795716,0.621243788260187,0.40637090825269656,0.14217358588596582,-0.09398375522336838,0.1666830493448929,노출도-우세형,3.8447974294805114,과다,-
경상남도,창녕군,1.7194294244787487,0.4809740490853451,-0.5931496288340485,0.593589769392348,0.5502109035305982,0.4298573561196872,0.12024351227133627,-0.14828740720851213,0.148397442348087,노출도-우세형,3.2400669213203575,과다,-
경상남도,창원시,0.881380244218079,0.6255350620931203,-0.6575454448428076,0.5801610284481609,0.3573827224791381,0.22034506105451976,0.15638376552328007,-0.1643863612107019,0.14504025711204022,복합형,4.328224044035304,과다,-
경상남도,통영시,2.407464347962628,0.5903549170776319,-0.3447902581141768,0.6180672092353637,0.8177740540403619,0.601866086990657,0.14758872926940797,-0.0861975645285442,0.15451680230884093,노출도-우세형,3.0840468081299495,적정,-
경상남도,하동군,1.009687931382696,0.6404626055071119,-0.5670438104120039,0.8946722939995585,0.49444475511934066,0.252421982845674,0.16011565137677797,-0.14176095260300098,0.22366807349988962,복합형,3.1043069946996793,과다,-
경상남도,함안군,0.8991645011565669,0.41295925393272936,-0.3222544079031882,0.23696349053940602,0.30670820943137855,0.22479112528914172,0.10323981348318234,-0.08056360197579705,0.059240872634851505,노출도-우세형,4.0268655746087925,과다,-
경상남도,함양군,0.7965178455201506,0.07909979787357592,0.1617673189696259,-0.11710755035901639,0.230069353001084,0.19912946138003765,0.01977494946839398,0.040441829742406475,-0.029276887589754098,노출도-우세형,-0.6370807187215126,적정,-
경상남도,합천군,2.082178938481752,0.45414508663443415,-0.37455257477322895,0.8966011686940868,0.764593154759261,0.520544734620438,0.11353627165860854,-0.09363814369330724,0.2241502921735217,노출도-우세형,0.5719031005642217,적정,-
경상북도,경산시,0.47673654168630225,-0.16832252692512298,0.12418918856074539,-0.1953224938497415,0.05932017736804577,0.11918413542157556,-0.042080631731280745,0.031047297140186347,-0.04883062346243538,노출도-우세형,0.19104330994450347,적정,-
경상북도,경주시,0.8943380103326475,-0.4951621882048363,-0.25274237859600224,0.4277679710886206,0.14355035365510735,0.22358450258316187,-0.12379054705120908,-0.06318559464900056,0.10694199277215514,복합형,3.7193977420719566,과다,-
경상북도,고령군,1.527050110601521,0.45414508663443415,0.43144547096731617,0.35419771417331875,0.6917095955941476,0.38176252765038027,0.11353627165860854,0.10786136774182904,0.08854942854332969,노출도-우세형,-4.358836289553274,부족,예찰·모니터링 인프라 확충
경상북도,구미시,0.6030633286800835,0.38944594108091407,-0.4105207385468626,-0.3427169087280236,0.05981790562152783,0.15076583217002087,0.09736148527022852,-0.10263018463671565,-0.0856792271820059,노출도-우세형,5.475055740806039,과다,-
경상북도,김천시,-0.11652923006167881,-1.010599315533961,0.5463747819198259,-0.5457707754339586,-0.2816311347774431,-0.029132307515419703,-0.25264982888349025,0.13659369547995648,-0.13644269385848964,복합형,-3.2951316887256095,적정,-
경상북도,문경시,0.41370687218110774,-0.19022150237815683,0.435158490320164,-0.8106088759505065,-0.037991253956847874,0.10342671804527694,-0.047555375594539206,0.108789622580041,-0.20265221898762661,노출도-우세형,-2.729701889912597,적정,-
경상북도,봉화군,2.254948290097303,-0.8683754273711948,-1.3326134009942372,0.30000594737268954,0.08849135227614015,0.5637370725243257,-0.2170938568427987,-0.3331533502485593,0.07500148684317239,노출도-우세형,1.8961136093391273,적정,-
경상북도,상주시,0.1598376388676762,0.1239139755674069,0.5318522889998331,-0.5068272325205424,0.0771941677285934,0.03995940971691905,0.030978493891851724,0.13296307224995826,-0.1267068081301356,노출도-우세형,-3.972066546512802,부족,예찰·모니터링 인프라 확충
경상북도,성주군,0.7033511178517845,0.38944594108091407,-1.0001404732747747,-0.13268634853968722,-0.010007440720440844,0.17583777946294613,0.09736148527022852,-0.2500351183186937,-0.033171587134921805,노출도-우세형,-4.565695999830678,부족,예찰·모니터링 인프라 확충
경상북도,안동시,2.1454944925564963,-0.3740252374206578,-0.05766437902353494,0.10895683317139733,0.4556904273209252,0.5363736231391241,-0.09350630935516445,-0.014416094755883735,0.027239208292849332,노출도-우세형,1.0886144305223437,적정,-
경상북도,영덕군,1.7965092233078455,-0.6588846634969144,-0.015317621879708568,0.5263577188248547,0.4121661641890193,0.44912730582696136,-0.1647211658742286,-0.003829405469927142,0.13158942970621368,노출도-우세형,0.7593613568805635,적정,-
경상북도,영양군,1.9012346109028575,-0.6588846634969144,0.5386194343623313,0.10579294787343556,0.47169058241042744,0.4753086527257144,-0.1647211658742286,0.13465485859058282,0.02644823696835889,노출도-우세형,-4.942083110369285,부족,예찰·모니터링 인프라 확충
경상북도,영주시,0.9541857535803882,-0.767512324188039,0.5380923396445952,-0.714850839149595,0.0024787324718373352,0.23854643839509704,-0.19187808104700976,0.1345230849111488,-0.17871270978739875,노출도-우세형,-3.863056287584686,적정,-
경상북도,영천시,1.196034505994664,-0.3269669378746405,-2.0683477277120623,0.20004121955036536,-0.24980973501041837,0.299008626498666,-0.08174173446866012,-0.5170869319280156,0.05001030488759134,노출도-우세형,3.065146563704973,적정,-
경상북도,예천군,0.4040940343110409,-0.19022150237815683,-1.2510026191203951,-0.7668020418954472,-0.45098303227073955,0.10102350857776023,-0.047555375594539206,-0.3127506547800988,-0.1917005104738618,노출도-우세형,2.281384761279086,적정,-
경상북도,울릉군,-0.4695091460387902,-1.2177253285763905,0.09903187364920903,0.5289186554778029,-0.26482098637204216,-0.11737728650969755,-0.3044313321440976,0.024757968412302257,0.13222966386945073,인위적확산-우세형,-5.014561466443687,부족,도로변/원목유통 관리(이동경로 차단)
경상북도,울진군,2.7710430351681796,-0.7434323942090676,0.24968982287498567,0.7570606585585167,0.7585902805981535,0.6927607587920449,-0.1858580985522669,0.06242245571874642,0.18926516463962917,노출도-우세형,-2.7509593472409586,적정,-
경상북도,의성군,1.7587239172600453,-0.23699431545005745,0.3937473678231819,0.4362291235748111,0.5879265233019951,0.4396809793150113,-0.05924857886251436,0.09843684195579548,0.10905728089370277,노출도-우세형,-3.7418467025119724,적정,-
경상북도,청도군,1.2726965286315155,0.4809740490853451,-2.0877404450847235,0.0755496348131097,-0.06463005813868834,0.3181741321578789,0.12024351227133627,-0.5219351112711809,0.018887408703277424,노출도-우세형,2.842615032615117,적정,-
경상북도,청송군,1.54776226690403,-0.7111311770714638,0.5429647687288494,0.37714285381680795,0.43918467809455586,0.3869405667260075,-0.17778279426786595,0.13574119218221234,0.09428571345420199,노출도-우세형,-4.9108511090245575,부족,예찰·모니터링 인프라 확충
경상북도,칠곡군,0.7778953806465045,0.38944594108091407,-2.0468313066427233,0.4766932193097018,-0.10069919140140082,0.19447384516162614,0.09736148527022852,-0.5117078266606808,0.11917330482742546,복합형,2.504030154641443,적정,-
경상북도,포항시,0.6579960549756415,-0.16100468666420384,0.4949636510775625,0.5458502038303474,0.3844513058048369,0.16449901374391038,-0.04025117166605096,0.12374091276939063,0.13646255095758686,복합형,-4.308847433405899,부족,기본 대응체계·인력 확충
광주광역시,광산구,-0.19002442835341485,0.6677874412241609,-0.23118938513728696,0.2664310691194743,0.12825117421323332,-0.04750610708835371,0.16694686030604022,-0.05779734628432174,0.06660776727986857,복합형,3.5198125524390544,과다,-
광주광역시,남구,-0.62409484333233,0.6677874412241609,0.36862754009042004,0.7068610308498368,0.27979529220802185,-0.1560237108330825,0.16694686030604022,0.09215688502260501,0.1767152577124592,인위적확산-우세형,-2.855081963054913,적정,-
광주광역시,동구,0.3279583596027445,0.6677874412241609,0.6820382281501977,0.7013327895865782,0.5947792046409203,0.08198958990068612,0.16694686030604022,0.17050955703754941,0.17533319739664455,복합형,-6.64820461402433,부족,기본 대응체계·인력 확충
광주광역시,북구,-0.23938956216174057,0.6677874412241609,0.6820382281501977,0.347194329769648,0.3644076092455664,-0.05984739054043514,0.16694686030604022,0.17050955703754941,0.086798582442412,인위적확산-우세형,-6.120999017549078,부족,도로변/원목유통 관리(이동경로 차단)
광주광역시,서구,-1.0950359956039217,0.6677874412241609,-0.421108819594669,0.49346264945261065,-0.0887236811304548,-0.27375899890098043,0.16694686030604022,-0.10527720489866725,0.12336566236315266,인위적확산-우세형,5.922587834672223,과다,-
대구광역시,남구,0.36136672404829057,-0.16832252692512298,0.6820382281501977,0.08202519398673642,0.2392769048150254,0.09034168101207264,-0.042080631731280745,0.17050955703754941,0.020506298496684106,복합형,-5.834637291601669,부족,기본 대응체계·인력 확충
대구광역시,달서구,0.006201435709882311,-0.16832252692512298,-0.3844210939231345,0.7195886919612637,0.04326162670572214,0.0015503589274705777,-0.042080631731280745,-0.09610527348078363,0.17989717299031593,인위적확산-우세형,5.255267966056815,과다,-
대구광역시,달성군,1.0158825541633918,-0.16832252692512298,-0.43537309964976306,1.5888841223836916,0.5002677624930493,0.25397063854084795,-0.042080631731280745,-0.10884327491244077,0.3972210305959229,인위적확산-우세형,4.715835461552111,과다,-
대구광역시,동구,1.5451345194453892,-0.16832252692512298,0.6820382281501977,0.3701578232431486,0.6072520109784031,0.3862836298613473,-0.042080631731280745,0.17050955703754941,0.09253945581078715,노출도-우세형,-6.676748642178443,부족,예찰·모니터링 인프라 확충
대구광역시,북구,1.224765597166999,-0.16832252692512298,-0.43041121687604006,0.03346419852151552,0.16487401297183787,0.30619139929174977,-0.042080631731280745,-0.10760280421901001,0.00836604963037888,노출도-우세형,5.440703773270201,과다,-
대구광역시,서구,-1.1791826337006504,-0.16832252692512298,-0.5890129652517991,0.3372249880956464,-0.3998232844454816,-0.2947956584251626,-0.042080631731280745,-0.14725324131294978,0.0843062470239116,인위적확산-우세형,8.306258249836876,과다,-
대구광역시,수성구,0.12544084867823768,-0.16832252692512298,-0.29391911770236956,1.0760136315618822,0.18480320890315682,0.03136021216955942,-0.042080631731280745,-0.07347977942559239,0.26900340789047056,인위적확산-우세형,4.033313218021278,과다,-
대전광역시,대덕구,-1.1721911203935702,0.42162400158573443,-0.2595652674428482,-0.03907942657564815,-0.262302953206583,-0.29304778009839255,0.10540600039643361,-0.06489131686071205,-0.009769856643912037,인위적확산-우세형,4.705282789407255,과다,-
대전광역시,동구,-0.8580448443779177,0.42162400158573443,0.034816992344792984,-0.5109870147223272,-0.22814771629242936,-0.21451121109447943,0.10540600039643361,0.008704248086198246,-0.1277467536805818,복합형,1.7139178768362058,적정,-
대전광역시,서구,-0.8083677735264092,0.42162400158573443,-0.1947142914116209,-0.1132528181054127,-0.17367772036442708,-0.2020919433816023,0.10540600039643361,-0.04867857285290522,-0.028313204526353174,인위적확산-우세형,3.86570356397172,과다,-
대전광역시,유성구,-0.596131507125327,0.42162400158573443,-0.11371601919428347,0.22900132896452863,-0.014805548942336858,-0.14903287678133176,0.10540600039643361,-0.028429004798570866,0.05725033224113216,인위적확산-우세형,2.6874399685816455,적정,-
대전광역시,중구,-0.7418361896252289,0.42162400158573443,0.6820382281501977,-0.6208847627320218,-0.06476468065532967,-0.18545904740630723,0.10540600039643361,0.17050955703754941,-0.15522119068300544,복합형,-5.138837858750181,부족,기본 대응체계·인력 확충
부산광역시,강서구,-0.4292851995140378,0.47521342927388655,-0.2011460782480935,1.327277446119463,0.2930148994078045,-0.10732129987850945,0.11880335731847164,-0.050286519562023374,0.33181936152986574,인위적확산-우세형,2.8509791149117705,적정,-
부산광역시,금정구,1.5705173065427322,0.5229491802215696,-0.28940627485175047,1.4562849476046804,0.815086289879308,0.39262932663568306,0.1307372950553924,-0.07235156871293762,0.3640712369011701,복합형,2.5372053257965037,적정,-
부산광역시,기장군,1.079332105784931,0.5229491802215696,-0.3149008980124223,1.6879061312698969,0.7438216298159936,0.26983302644623275,0.1307372950553924,-0.07872522450310558,0.4219765328174742,인위적확산-우세형,2.953068272991704,적정,-
부산광역시,남구,0.22667025424297568,0.1629526111343018,-0.34839793397503666,1.8583313952616416,0.47488908166597055,0.05666756356074392,0.04073815278357545,-0.08709948349375916,0.4645828488154104,인위적확산-우세형,3.9012278108491447,과다,-
부산광역시,동구,-0.10251881174270593,0.1629526111343018,-0.19010413206509744,0.48814775444762054,0.08961935544352977,-0.02562970293567648,0.04073815278357545,-0.04752603301627436,0.12203693861190514,인위적확산-우세형,3.2093137972141523,과다,-
부산광역시,동래구,0.33956454408665726,0.1629526111343018,-0.1847766932990423,1.005276791022265,0.3307543132360455,0.08489113602166432,0.04073815278357545,-0.04619417332476058,0.25131919775556627,인위적확산-우세형,2.5991743395027065,적정,-
부산광역시,부산진구,0.028676645092218178,0.1629526111343018,-0.25366902802681984,0.7401894027221264,0.16953740773045667,0.0071691612730545445,0.04073815278357545,-0.06341725700670496,0.1850473506805316,인위적확산-우세형,3.6607836119588004,과다,-
부산광역시,북구,0.8836303053000387,0.1629526111343018,-0.06829031797028094,0.8176523518070794,0.4489862375677847,0.22090757632500968,0.04073815278357545,-0.017072579492570236,0.20441308795176985,복합형,1.1822878814873201,적정,-
부산광역시,사상구,0.1820008457379373,0.1629526111343018,-0.14359465574096306,0.8056865257906063,0.25176133173047055,0.04550021143448432,0.04073815278357545,-0.035898663935240764,0.20142163144765157,인위적확산-우세형,2.375192427496459,적정,-
부산광역시,사하구,-0.2506455572598212,0.1629526111343018,-0.2954880579512804,1.321871455455981,0.23467261284479532,-0.0626613893149553,0.04073815278357545,-0.0738720144878201,0.33046786386399524,인위적확산-우세형,3.9268927990033866,과다,-
