시도,시군구,노출도_점수,기후위험도_점수,지자체대응역량_점수,인위적확산_점수,구조적취약성지수,노출도_점수_기여,기후위험도_점수_기여,지자체대응역량_점수_기여,인위적확산_점수_기여,축A_위험요인유형,배분갭,축B_배분적정성,정책처방
강원특별자치도,태백시,0.19656969091493257,-1.9017839524138294,0.6810846637574529,-0.35526953796821936,-0.3448497839274158,0.04914242272873314,-0.47544598810345734,0.17027116593936323,-0.08881738449205484,노출도-우세형,-4.5191255119941225,부족,예찰·모니터링 인프라 확충
강원특별자치도,평창군,0.30054935416282813,-2.3376982785297327,0.6810846637574529,-0.4432583006952888,-0.44983064032618514,0.07513733854070703,-0.5844245696324332,0.17027116593936323,-0.1108145751738222,노출도-우세형,-4.281801964347231,부족,예찰·모니터링 인프라 확충
강원특별자치도,홍천군,0.6860647631978783,-0.476013535276905,0.3153235119474848,-0.6954622312369271,-0.042521872842117205,0.1715161907994696,-0.11900338381922625,0.0788308779868712,-0.17386555780923177,노출도-우세형,-1.561071618909737,적정,-
강원특별자치도,화천군,-0.743323116972547,-0.5616580323667998,0.6810846637574529,0.1483241892241752,-0.11889307408942967,-0.18583077924313676,-0.14041450809169995,0.17027116593936323,0.0370810473060438,인위적확산-우세형,-5.029931480176324,부족,도로변/원목유통 관리(이동경로 차단)
강원특별자치도,횡성군,0.6736452775054061,-0.4886650959458987,0.5633750711185576,-0.5812257019212002,0.041782387689216195,0.16841131937635154,-0.12216627398647467,0.1408437677796394,-0.14530642548030004,노출도-우세형,-4.222610500777021,부족,예찰·모니터링 인프라 확충
경기도,가평군,0.4098172781553999,-0.18579233723580824,-0.26872830067438314,-0.4452965167039844,-0.12249996911469396,0.10245431953884998,-0.04644808430895206,-0.06718207516859578,-0.1113241291759961,노출도-우세형,4.459094802631748,과다,-
경기도,고양시,-1.2116033437988107,-0.9052930275389296,0.6810846637574529,-0.7360292816258279,-0.5429602473015288,-0.3029008359497027,-0.2263232568847324,0.17027116593936323,-0.18400732040645698,복합형,-4.071269782799812,부족,기본 대응체계·인력 확충
경기도,과천시,-0.7057467688265958,0.33436642890180296,0.4910336298558482,-0.4051677973307148,-0.07137862684991485,-0.17643669220664895,0.08359160722545074,0.12275840746396205,-0.1012919493326787,복합형,-3.28090515438383,적정,-
경기도,광명시,-1.2481838125971374,0.33436642890180296,0.6810846637574529,0.24346016755727762,0.0026818619048490644,-0.31204595314928435,0.08359160722545074,0.17027116593936323,0.060865041889319405,인위적확산-우세형,-5.30476820855573,부족,도로변/원목유통 관리(이동경로 차단)
경기도,광주시,-0.9139241579043725,-0.151639358776498,-0.6373806266980279,-0.39304142567782935,-0.5239963922641819,-0.22848103947609313,-0.0379098396941245,-0.15934515667450697,-0.09826035641945734,인위적확산-우세형,9.053843136079939,과다,-
경기도,구리시,-0.8650328889387978,0.33436642890180296,0.6810846637574529,0.6215104112093637,0.19298215373245545,-0.21625822223469945,0.08359160722545074,0.17027116593936323,0.15537760280234092,인위적확산-우세형,-5.734967979485544,부족,도로변/원목유통 관리(이동경로 차단)
경기도,군포시,-1.2134496237879102,0.13991408407331976,0.6810846637574529,0.357006545538582,-0.008861082604638878,-0.30336240594697755,0.03497852101832994,0.17027116593936323,0.0892516363846455,인위적확산-우세형,-5.27867380777396,부족,도로변/원목유통 관리(이동경로 차단)
경기도,김포시,-1.3411470854608496,-1.0384340894287405,0.6810846637574529,-0.893189063131151,-0.647921393565822,-0.3352867713652124,-0.2596085223571851,0.17027116593936323,-0.22329726578278775,복합형,-3.8339907926008108,적정,-
경기도,남양주시,-0.5870644444627596,0.33436642890180296,-0.534433756091025,-0.11358645900399593,-0.22517955766399433,-0.1467661111156899,0.08359160722545074,-0.13360843902275624,-0.028396614750998982,복합형,7.349708283510265,과다,-
경기도,동두천시,-0.6958059127298255,-0.3052883442419437,-0.5326334568441621,-0.24064629286668038,-0.4435935016706529,-0.17395147818245638,-0.07632208606048592,-0.13315836421104052,-0.060161573216670094,복합형,7.827809563032382,과다,-
경기도,부천시,-1.3017229908862216,-0.44107234830248077,0.6810846637574529,0.65753784151843,-0.10104320847820482,-0.3254307477215554,-0.11026808707562019,0.17027116593936323,0.1643844603796075,인위적확산-우세형,-5.07028353651491,부족,도로변/원목유통 관리(이동경로 차단)
경기도,성남시,-1.2247685346188655,0.24273298037063099,-0.630097031494001,0.8723575405325676,-0.18494376130241696,-0.30619213365471637,0.060683245092657746,-0.15752425787350025,0.2180893851331419,인위적확산-우세형,8.211689335529393,과다,-
경기도,수원시,-1.0553666842122837,0.13991408407331976,0.33620700702499623,0.20422726417194934,-0.09375458223550459,-0.26384167105307094,0.03497852101832994,0.08405175175624906,0.051056816042987334,인위적확산-우세형,-1.7044025140839798,적정,-
경기도,시흥시,-1.2637366654430284,-0.44107234830248077,0.6810846637574529,1.256275232312607,0.05813772058113768,-0.3159341663607571,-0.11026808707562019,0.17027116593936323,0.31406880807815174,인위적확산-우세형,-5.430133742523842,부족,도로변/원목유통 관리(이동경로 차단)
경기도,안산시,-0.8270088427764267,-0.1505791321145806,0.6810846637574529,0.14087938466726213,-0.038905981616573056,-0.20675221069410668,-0.03764478302864515,0.17027116593936323,0.03521984616681553,인위적확산-우세형,-5.2107532147553615,부족,도로변/원목유통 관리(이동경로 차단)
경기도,안성시,-0.9376441609737336,-0.2995262558050872,-0.4280448713081671,-0.7776494624474876,-0.6107161876336188,-0.2344110402434334,-0.0748815639512718,-0.10701121782704177,-0.1944123656118719,복합형,7.163634443843867,과다,-
경기도,양주시,-0.5936572364666989,-0.3052883442419437,-0.30935311311116215,0.16702899319711417,-0.26031742515567263,-0.14841430911667472,-0.07632208606048592,-0.07733827827779054,0.04175724829927854,인위적확산-우세형,5.180147484836338,과다,-
경기도,양평군,-0.15749183518531665,-0.151639358776498,-0.3269603616562761,-0.821435248813597,-0.36438170110792195,-0.03937295879632916,-0.0379098396941245,-0.08174009041406903,-0.20535881220339924,노출도-우세형,5.596504157695235,과다,-
경기도,여주시,-1.0159674269073795,-0.2995262558050872,-0.21415274923798733,-0.275620614340604,-0.4513167615727645,-0.2539918567268449,-0.0748815639512718,-0.05353818730949683,-0.068905153585151,인위적확산-우세형,4.670504846560538,과다,-
경기도,연천군,-1.2428310750955027,-0.31742566132189864,-0.5265594342300359,-0.08524736870967663,-0.5430158848392784,-0.3107077687738757,-0.07935641533047466,-0.13163985855750898,-0.021311842177419157,인위적확산-우세형,7.9204682998599445,과다,-
경기도,오산시,-0.9524095889901009,0.13991408407331976,0.6810846637574529,0.18943604893054164,0.014506301942803371,-0.23810239724752522,0.03497852101832994,0.17027116593936323,0.04735901223263541,인위적확산-우세형,-5.331498968381939,부족,도로변/원목유통 관리(이동경로 차단)
경기도,용인시,-0.9537259145299517,-0.22068885668962887,-0.4598341439377267,-0.04888905573156697,-0.4207844927222186,-0.23843147863248793,-0.05517221417240722,-0.11495853598443168,-0.012222263932891742,인위적확산-우세형,7.054724796064784,과다,-
경기도,의왕시,-1.0971998446114732,0.13991408407331976,-0.4787026931332457,0.2903857620852904,-0.2864006728965272,-0.2742999611528683,0.03497852101832994,-0.11967567328331143,0.0725964405213226,인위적확산-우세형,6.929403853893966,과다,-
경기도,의정부시,-1.0073579783523354,-0.3052883442419437,0.6810846637574529,1.1063367400011355,0.1186937702910773,-0.25183949458808386,-0.07632208606048592,0.17027116593936323,0.27658418500028387,인위적확산-우세형,-5.5670289541046545,부족,도로변/원목유통 관리(이동경로 차단)
경기도,이천시,-1.2321508921172575,-0.2995262558050872,-0.44836065532998887,-0.8153195917783739,-0.6988393487576768,-0.30803772302931437,-0.0748815639512718,-0.11209016383249722,-0.20382989794459347,복합형,7.560872610702121,과다,-
경기도,파주시,-1.2555709941597324,-0.6297584335029457,-0.5585003054744163,-0.45669575833352155,-0.725131372867654,-0.3138927485399331,-0.15743960837573642,-0.13962507636860408,-0.11417393958338039,인위적확산-우세형,8.633491724122496,과다,-
경기도,평택시,-1.2021087181574541,0.13991408407331976,-0.4681269694868076,-0.4610783806081473,-0.49784999604477226,-0.30052717953936353,0.03497852101832994,-0.1170317423717019,-0.11526959515203683,인위적확산-우세형,7.308710967521829,과다,-
경기도,포천시,-0.29003728385744854,-0.3052883442419437,-0.4035281147762902,-0.25960707494240953,-0.31461520445452296,-0.07250932096436213,-0.07632208606048592,-0.10088202869407255,-0.06490176873560238,복합형,6.242166138515319,과다,-
경기도,하남시,-1.174167172144492,0.33436642890180296,-0.5731215360541627,0.4179078115495612,-0.2487536169368226,-0.293541793036123,0.08359160722545074,-0.14328038401354068,0.1044769528873903,인위적확산-우세형,7.789002334555386,과다,-
경기도,화성시,-1.1055855422797989,0.13991408407331976,-0.22561051473136642,-0.4550330787944558,-0.4115787629330753,-0.2763963855699497,0.03497852101832994,-0.056402628682841606,-0.11375826969861395,인위적확산-우세형,4.69458150135736,과다,-
경상남도,거제시,1.7095024309569988,1.945849367538228,-0.3408131064755424,0.5136001691386421,0.9570347152895816,0.4273756077392497,0.486462341884557,-0.0852032766188856,0.12840004228466054,노출도-우세형,2.7468816823142532,적정,-
경상남도,거창군,1.3044269977486815,-0.8008843351811975,-0.08621734248242181,-0.5115409199059354,-0.023553899955218283,0.3261067494371704,-0.20022108379529938,-0.021554335620605453,-0.12788522997648386,노출도-우세형,2.421346116961149,적정,-
경상남도,고성군,2.0163527870773374,1.2473135812647296,-0.19983202280986778,0.9741922042335857,1.0095066374414463,0.5040881967693344,0.3118283953161824,-0.049958005702466945,0.24354805105839641,노출도-우세형,1.2211609827202867,적정,-
경상남도,김해시,0.33430144209069784,0.7274909932772807,-0.4169761253815818,0.9602894445981222,0.40127643864612966,0.08357536052267446,0.18187274831932018,-0.10424403134539545,0.24007236114953054,인위적확산-우세형,4.761431012365834,과다,-
경상남도,남해군,1.62483326688342,1.5573929001597158,-0.19872009786190079,0.838737308049752,0.9555608443077467,0.406208316720855,0.38934822503992894,-0.049680024465475196,0.209684327012438,노출도-우세형,1.3293564222909957,적정,-
경상남도,밀양시,1.2108292512829446,0.035077622593076584,-0.45123856101515053,0.6663769423607772,0.365261313805412,0.30270731282073615,0.008769405648269146,-0.11280964025378763,0.1665942355901943,노출도-우세형,5.178512349528665,과다,-
경상남도,사천시,1.6781880850817448,0.13128003782124817,-0.34896822001097866,0.6810256704263766,0.5353813933295978,0.4195470212704362,0.03282000945531204,-0.08724205500274466,0.17025641760659416,노출도-우세형,3.777525054584668,과다,-
경상남도,산청군,1.1970719113535526,0.12453084976998419,-0.13622012600225622,1.1489711561472784,0.5835884478171397,0.29926797783838816,0.031132712442496047,-0.034055031500564055,0.2872427890368196,복합형,1.551213254082561,적정,-
경상남도,양산시,0.23878462891142638,0.9992621296075567,-0.3434601430883562,0.10050472927478933,0.24877283617635407,0.059696157227856594,0.24981553240188917,-0.08586503577208905,0.025126182318697333,복합형,4.371496858100348,과다,-
경상남도,의령군,2.1158744768345916,0.2032365990007967,-0.2803507042860957,0.536684415646499,0.6438611967989479,0.5289686192086479,0.05080914975019918,-0.07008767607152393,0.13417110391162476,노출도-우세형,2.849011917974096,적정,-
경상남도,진주시,1.6238329697604807,0.13128003782124817,-0.3763818635149831,0.566933517827385,0.48641616547353267,0.4059582424401202,0.03282000945531204,-0.09409546587874577,0.14173337945684625,노출도-우세형,4.162907010502598,과다,-
경상남도,창녕군,1.7178535149325294,0.035077622593076584,-0.5936100383702744,0.5888305516796474,0.4370379127087447,0.42946337873313234,0.008769405648269146,-0.1484025095925686,0.14720763791991184,노출도-우세형,3.5087494343145114,과다,-
경상남도,창원시,0.8790833175282224,0.6401288930264303,-0.6579616998676705,0.5398327421922023,0.3502708132197962,0.2197708293820556,0.16003222325660757,-0.16449042496691763,0.13495818554805059,복합형,4.3522415051071635,과다,-
경상남도,통영시,2.4064971785357234,1.2473135812647296,-0.345246686511581,0.703239282508051,1.002950838949231,0.6016242946339309,0.3118283953161824,-0.08631167162789526,0.17580982062701275,노출도-우세형,2.683996601597233,적정,-
경상남도,하동군,1.0075307445033803,0.8568882384423585,-0.5675342858017501,0.8177821810662577,0.5286667195525615,0.2518826861258451,0.21422205961058963,-0.14188357145043753,0.20444554526656442,복합형,3.038030362391612,적정,-
경상남도,함안군,0.8968716206505465,0.2032365990007967,-0.32272708781222154,0.3170831946302774,0.2736160816173498,0.22421790516263662,0.05080914975019918,-0.08068177195305538,0.07927079865756935,노출도-우세형,4.105835282806492,과다,-
경상남도,함양군,0.7941456524875318,-0.31816478576392715,0.1609985987208706,-0.08221598695490971,0.13869086962239138,0.19853641312188294,-0.07954119644098179,0.04024964968021765,-0.020553996738727428,노출도-우세형,-0.43202131095906005,적정,-
경상남도,합천군,2.0809384960234514,0.006865139631053896,-0.3751155061055665,0.6785769111030832,0.5978162601630054,0.5202346240058628,0.001716284907763474,-0.09377887652639162,0.1696442277757708,노출도-우세형,0.966157481128727,적정,-
경상북도,경산시,0.474074195163025,-0.05103588502286697,0.1236509271327552,-0.14454606337825862,0.10053579347366366,0.11851854879075625,-0.012758971255716742,0.0309127317831888,-0.036136515844564655,노출도-우세형,0.09198985493457545,적정,-
경상북도,경주시,0.8920401315995354,-0.33968631095570706,-0.25319108899515336,0.30132395444560084,0.15012167152356895,0.22301003289988386,-0.08492157773892677,-0.06329777224878834,0.07533098861140021,노출도-우세형,3.703685834842352,과다,-
경상북도,고령군,1.525274583216543,0.006865139631053896,0.4306656732786667,0.44459561022154487,0.6018502515869522,0.38131864580413577,0.001716284907763474,0.10766641831966668,0.11114890255538622,노출도-우세형,-4.14623262201682,부족,예찰·모니터링 인프라 확충
경상북도,구미시,0.6005111262380658,-0.1275170035950663,-0.41094265685217435,-0.32661243574605936,-0.06614024248880855,0.15012778155951645,-0.03187925089876657,-0.10273566421304359,-0.08165310893651484,노출도-우세형,5.757725856536048,과다,-
경상북도,김천시,-0.11970508491592773,-0.9623546006578786,0.5454914114860394,-0.5489114783129598,-0.2713699381001817,-0.02992627122898193,-0.24058865016446965,0.13637285287150985,-0.13722786957823996,복합형,-3.3368449091982573,적정,-
경상북도,문경시,0.4109934265669404,-0.365626587898739,0.43436904357871686,-0.9250115682548629,-0.11131892150198613,0.1027483566417351,-0.09140664697468474,0.10859226089467922,-0.23125289206371571,노출도-우세형,-2.5748343618050176,적정,-
경상북도,봉화군,2.2538348080996893,-1.748870642521158,-1.3324988429936544,0.03789891394927188,-0.19740894086646274,0.5634587020249223,-0.4372176606302895,-0.3331247107484136,0.00947472848731797,노출도-우세형,2.5478803284679437,적정,-
경상북도,상주시,0.15690167145104408,-0.18841510285494648,0.5309764326849954,-0.5976408374308009,-0.02454445903742698,0.03922541786276102,-0.04710377571373662,0.13274410817124885,-0.14941020935770022,노출도-우세형,-3.750485006041454,적정,-
경상북도,성주군,0.7008883708587419,-0.1275170035950663,-0.9996793761095378,-0.10045641768260938,-0.13169110663211792,0.17522209271468547,-0.03187925089876657,-0.24991984402738446,-0.025114104420652344,노출도-우세형,-4.290028177682785,부족,예찰·모니터링 인프라 확충
경상북도,안동시,2.14423273897609,-0.8247016810349191,-0.05815160511485157,-0.2027023480887126,0.26466927618440167,0.5360581847440224,-0.20617542025872979,-0.014537901278712892,-0.05067558702217815,노출도-우세형,1.5269041635529987,적정,-
경상북도,영덕군,1.7949253678621468,-0.3850348044915765,-0.015852510625623373,0.45334147674446923,0.461844882372354,0.4487313419655367,-0.09625870112289413,-0.003963127656405843,0.11333536918611731,노출도-우세형,0.6519814896503933,적정,-
경상북도,영양군,1.8998159715790484,-0.3850348044915765,0.5377400766420891,-0.11410067619529764,0.4846051418835658,0.4749539928947621,-0.09625870112289413,0.13443501916052228,-0.02852516904882441,노출도-우세형,-4.9687474336222595,부족,예찰·모니터링 인프라 확충
경상북도,영주시,0.9519352847705509,-0.7661835362882515,0.5372132546497335,-0.839040023860222,-0.02901875518204732,0.23798382119263772,-0.19154588407206288,0.13430331366243337,-0.2097600059650555,노출도-우세형,-3.8023916224762946,적정,-
경상북도,영천시,1.1939951985480592,-0.6274097027903045,-2.0668243864333715,0.09804887245240655,-0.3505475045558026,0.2984987996370148,-0.15685242569757613,-0.5167060966083429,0.024512218113101638,노출도-우세형,3.294822959354674,과다,-
경상북도,예천군,0.4013719379192148,-0.365626587898739,-1.2510268053166071,-0.7821759500428657,-0.4993643513347492,0.1003429844798037,-0.09140664697468474,-0.3127567013291518,-0.19554398751071642,노출도-우세형,2.3805283585675676,적정,-
경상북도,울릉군,-0.4729937009186569,-0.365130501624706,0.09807830925646448,0.6628416526733361,-0.019301060153390576,-0.11824842522966422,-0.0912826254061765,0.02451957731411612,0.16571041316833401,인위적확산-우세형,-5.584564164169136,부족,도로변/원목유통 관리(이동경로 차단)
경상북도,울진군,2.770366476945037,-0.6658645225812307,0.2487362584822407,0.5160170588619115,0.7173138179269896,0.6925916192362592,-0.16646613064530769,0.06218406462056018,0.12900426471547788,노출도-우세형,-2.6451523930983543,적정,-
경상북도,의성군,1.757176587320017,-0.9628283570160815,0.3929970888895104,0.19579521613260167,0.3457851338315119,0.43929414683000423,-0.24070708925402037,0.0982492722223776,0.04894880403315042,노출도-우세형,-3.1876012624608374,적정,-
경상북도,청도군,1.2707284962694094,0.035077622593076584,-2.0861783923147144,0.004477082923006452,-0.1939737976323055,0.31768212406735236,0.008769405648269146,-0.5215445980786786,0.001119270730751613,노출도-우세형,3.1422760251869493,과다,-
경상북도,청송군,1.5460325566007265,-1.3670883383941719,0.5420831626784146,0.24883068268048333,0.2424645158913631,0.3865081391501816,-0.34177208459854297,0.13552079066960365,0.06220767067012083,노출도-우세형,-4.4645448448324565,부족,예찰·모니터링 인프라 확충
경상북도,칠곡군,0.7754911843136792,-0.1275170035950663,-2.045331195904865,0.6277104097499976,-0.19241165135906355,0.1938727960784198,-0.03187925089876657,-0.5113327989762162,0.1569276024374994,복합형,2.7172954748628753,적정,-
경상북도,포항시,0.6554820715777777,0.33735930930057473,0.4941068814040294,0.498599733404755,0.4963869989217842,0.16387051789444443,0.08433982732514368,0.12352672035100735,0.12464993335118875,복합형,-4.561476535301606,부족,기본 대응체계·인력 확충
광주광역시,광산구,-0.19327518337994312,0.6410267238954429,-0.23172431630697632,-0.2666452706696695,-0.012654511615286516,-0.04831879584498578,0.16025668097386073,-0.05793107907674408,-0.06666131766741737,복합형,3.836867359059906,과다,-
광주광역시,남구,-0.6277114759053827,0.6410267238954429,0.36767397569767524,0.32694742678867333,0.17698416261910221,-0.15692786897634567,0.16025668097386073,0.09191849392441881,0.08173685669716833,인위적확산-우세형,-2.624337390834628,적정,-
광주광역시,동구,0.3251693180923803,0.6410267238954429,0.6810846637574529,0.43186819554516126,0.5197872253226093,0.08129232952309508,0.16025668097386073,0.17027116593936323,0.10796704888629031,복합형,-6.4737554274004845,부족,기본 대응체계·인력 확충
광주광역시,북구,-0.2426681552992321,0.6410267238954429,0.6810846637574529,-0.7850909117506241,0.07358808015075996,-0.06066703882480803,0.16025668097386073,0.17027116593936323,-0.19627272793765602,노출도-우세형,-5.465061388108622,부족,예찰·모니터링 인프라 확충
광주광역시,서구,-1.0990616589149094,0.6410267238954429,-0.4215129875014925,-0.5250505623770749,-0.3511496212245085,-0.27476541472872734,0.16025668097386073,-0.10537824687537313,-0.13126264059426873,인위적확산-우세형,6.509706771793868,과다,-
대구광역시,남구,0.35861078434958144,-0.05103588502286697,0.6810846637574529,0.0787486665587217,0.2668520574107223,0.08965269608739536,-0.012758971255716742,0.17027116593936323,0.019687166639680426,복합형,-5.901960974271839,부족,기본 대응체계·인력 확충
대구광역시,달서구,0.0031473691582494683,-0.05103588502286697,-0.3848377930838402,0.31828381010618084,-0.028610624710569226,0.0007868422895623671,-0.012758971255716742,-0.09620944827096005,0.07957095252654521,복합형,5.415029338813885,과다,-
대구광역시,달성군,1.013702188692508,-0.05103588502286697,-0.4357820005166178,0.6588356460664073,0.29642998730485753,0.253425547173127,-0.012758971255716742,-0.10894550012915445,0.16470891151660183,복합형,5.1870164719467615,과다,-
대구광역시,동구,1.543421616367251,-0.05103588502286697,0.6810846637574529,-0.3669983078987531,0.451618021800771,0.38585540409181274,-0.012758971255716742,0.17027116593936323,-0.09174957697468827,노출도-우세형,-6.319649643021921,부족,예찰·모니터링 인프라 확충
대구광역시,북구,1.2227773979655465,-0.05103588502286697,-0.43079876237387466,-0.45709286446826886,0.070962471525134,0.30569434949138663,-0.012758971255716742,-0.10769969059346866,-0.11427321611706721,노출도-우세형,5.654013478535267,과다,-
대구광역시,서구,-1.1832891199914786,-0.05103588502286697,-0.589343796977933,2.036413507805813,0.05318617645338358,-0.29582227999786964,-0.012758971255716742,-0.14733594924448326,0.5091033769514532,인위적확산-우세형,7.268580328621423,과다,-
대구광역시,수성구,0.12247619180426951,-0.05103588502286697,-0.29437115046399204,0.5645244292666162,0.0853983963960067,0.030619047951067378,-0.012758971255716742,-0.07359278761599801,0.14113110731665404,복합형,4.258609263162645,과다,-
대전광역시,대덕구,-1.1762831521045856,0.31860616547211973,-0.2600668271156889,0.0037634101123864747,-0.2784951009089421,-0.2940707880261464,0.07965154136802993,-0.06501670677892223,0.0009408525280966187,인위적확산-우세형,4.729739584191268,과다,-
대전광역시,동구,-0.8618578633352173,0.31860616547211973,0.034227978655653524,-0.34928306096379674,-0.2145766950428102,-0.21546446583380433,0.07965154136802993,0.008556994663913381,-0.08732076524094919,인위적확산-우세형,1.6699425594572403,적정,-
대전광역시,서구,-0.8121430586154448,0.31860616547211973,-0.19519487596832172,-0.6855409886470621,-0.3435681894396772,-0.2030357646538612,0.07965154136802993,-0.04879871899208043,-0.17138524716176554,복합형,4.239645970401613,과다,-
대전광역시,유성구,-0.5995722680154375,0.31860616547211973,-0.11430344125282593,-0.08325018160950375,-0.11962993135141187,-0.14989306700385938,0.07965154136802993,-0.028575860313206483,-0.020812545402375936,인위적확산-우세형,2.918093871672318,적정,-
대전광역시,중구,-0.7455520086278398,0.31860616547211973,0.6810846637574529,-1.1063105501660928,-0.21304293239108998,-0.18638800215695994,0.07965154136802993,0.17027116593936323,-0.2765776375415232,복합형,-4.817092881320466,부족,기본 대응체계·인력 확충
부산광역시,강서구,-0.4326594821529759,0.7274909932772807,-0.20167291497537376,0.772185721979525,0.21633607953211398,-0.10816487053824397,0.18187274831932018,-0.05041822874384344,0.19304643049488124,인위적확산-우세형,3.027226668817228,적정,-
부산광역시,금정구,1.568829678382177,0.9992621296075567,-0.2898995732917116,1.035941662763993,0.8285334743655038,0.3922074195955442,0.24981553240188917,-0.0724748933229279,0.25898541569099826,노출도-우세형,2.524891767286089,적정,-
부산광역시,기장군,1.077224864559484,0.9992621296075567,-0.3153768308158394,1.3456449642592163,0.7766887819026045,0.269306216139871,0.24981553240188917,-0.07884420770395985,0.3364112410648041,복합형,2.895054890771606,적정,-
부산광역시,남구,0.22382097768817266,1.1906319219761865,-0.3488578058750906,0.2906467110262963,0.3390604512038912,0.055955244422043166,0.2976579804940466,-0.08721445146877264,0.07266167775657408,복합형,4.217323023216169,과다,-
부산광역시,동구,-0.10567666931771978,1.1906319219761865,-0.19062910027115013,1.0401645867564477,0.48362268478594106,-0.026419167329429945,0.2976579804940466,-0.04765727506778753,0.26004114668911193,인위적확산-우세형,2.3157767732920327,적정,-
부산광역시,동래구,0.3367851603227798,1.1906319219761865,-0.18531767901115845,0.14255178991317494,0.3711627983002457,0.08419629008069494,0.2976579804940466,-0.04632941975278961,0.035637947478293734,복합형,2.511659627758517,적정,-
부산광역시,부산진구,0.025623695360558207,1.1906319219761865,-0.2541749312641534,-0.19558363867711748,0.19162426184886847,0.006405923840139552,0.2976579804940466,-0.06354373281603835,-0.04889590966927937,복합형,3.6106949653584364,과다,-
부산광역시,북구,0.8813390267898811,1.1906319219761865,-0.06886804351649126,0.39746172666727425,0.6001411579792126,0.22033475669747027,0.2976579804940466,-0.017217010879122814,0.09936543166681856,복합형,0.8468779905927466,적정,-
부산광역시,사상구,0.17909034547839162,1.1906319219761865,-0.14413866153836302,0.06878172102271908,0.32359133173473353,0.044772586369597904,0.2976579804940466,-0.036034665384590756,0.01719543025567977,복합형,2.214155413340663,적정,-
